pos_x,pos_y,angle,target_x,target_y
2,-8,-1.6105615487686005,2.4381688031063327,4.775630828141031
1,-9,-1.6772314749927562,2.4381688031063327,4.775630828141031
0,-10,-1.7285841265912867,2.4381688031063327,4.775630828141031
-1,-11,-1.797075536608816,2.4381688031063327,4.775630828141031
-2,-12,-1.848545724670796,2.4381688031063327,4.775630828141031
-3,-13,-1.8590148285366874,2.4381688031063327,4.775630828141031
12,2,-0.17240828263087107,0.02260529356762664,4.240426105265362
11,1,-0.2984371453450065,0.02260529356762664,4.240426105265362
10,0,-0.3983878856978587,0.02260529356762664,4.240426105265362
9,-1,-0.509938222115399,0.02260529356762664,4.240426105265362
8,-2,-0.6642589356725117,0.02260529356762664,4.240426105265362
7,-3,-0.816540814756854,0.02260529356762664,4.240426105265362
6,-4,-0.9544334300815187,0.02260529356762664,4.240426105265362
5,-5,-1.0760666427854613,0.02260529356762664,4.240426105265362
4,-6,-1.21028869872966,0.02260529356762664,4.240426105265362
3,-7,-1.316091644369403,0.02260529356762664,4.240426105265362
2,-8,-1.4005347047564098,0.02260529356762664,4.240426105265362
1,-9,-1.4950907740303752,0.02260529356762664,4.240426105265362
0,-10,-1.571347578814724,0.02260529356762664,4.240426105265362
-1,-11,-1.628681390874246,0.02260529356762664,4.240426105265362
-2,-12,-1.7022632530801927,0.02260529356762664,4.240426105265362
-3,-13,-1.7493162865122955,0.02260529356762664,4.240426105265362
12,2,0.05480290268867982,-3.9638593325080884,1.0783886493333927
11,1,1.5081344309202799e-06,-3.9638593325080884,1.0783886493333927
10,0,-0.06746909238020592,-3.9638593325080884,1.0783886493333927
9,-1,-0.15489479182702118,-3.9638593325080884,1.0783886493333927
8,-2,-0.26520195470764685,-3.9638593325080884,1.0783886493333927
7,-3,-0.331297168905225,-3.9638593325080884,1.0783886493333927
6,-4,-0.4705409924796552,-3.9638593325080884,1.0783886493333927
5,-5,-0.5959375463662187,-3.9638593325080884,1.0783886493333927
4,-6,-0.7236656205394716,-3.9638593325080884,1.0783886493333927
3,-7,-0.8725184310623059,-3.9638593325080884,1.0783886493333927
2,-8,-0.9731280339538741,-3.9638593325080884,1.0783886493333927
1,-9,-1.1253670211410332,-3.9638593325080884,1.0783886493333927
0,-10,-1.2346252586578559,-3.9638593325080884,1.0783886493333927
-1,-11,-1.3311397351815788,-3.9638593325080884,1.0783886493333927
-2,-12,-1.4157289363246977,-3.9638593325080884,1.0783886493333927
-3,-13,-1.5183717031855912,-3.9638593325080884,1.0783886493333927
12,2,-0.08612878633487753,-0.9504899706864469,2.998155981063025
11,1,-0.16576729404405208,-0.9504899706864469,2.998155981063025
10,0,-0.27966309471710743,-0.9504899706864469,2.998155981063025
9,-1,-0.3748693432945598,-0.9504899706864469,2.998155981063025
8,-2,-0.5103094096054295,-0.9504899706864469,2.998155981063025
7,-3,-0.6530002618260585,-0.9504899706864469,2.998155981063025
6,-4,-0.7925529183740486,-0.9504899706864469,2.998155981063025
5,-5,-0.9430010474216862,-0.9504899706864469,2.998155981063025
4,-6,-1.056366093558227,-0.9504899706864469,2.998155981063025
3,-7,-1.1937354359677417,-0.9504899706864469,2.998155981063025
2,-8,-1.3088031070875932,-0.9504899706864469,2.998155981063025
1,-9,-1.3915633587433875,-0.9504899706864469,2.998155981063025
0,-10,-1.4847913591580997,-0.9504899706864469,2.998155981063025
-1,-11,-1.5633513783746764,-0.9504899706864469,2.998155981063025
-2,-12,-1.6389395927687749,-0.9504899706864469,2.998155981063025
-3,-13,-1.7157302045784664,-0.9504899706864469,2.998155981063025
12,2,0.41541430116397693,3.462610381500525,-1.7758217186704908
11,1,0.3520038864001148,3.462610381500525,-1.7758217186704908
10,0,0.2595816922717371,3.462610381500525,-1.7758217186704908
9,-1,0.14176167736737857,3.462610381500525,-1.7758217186704908
8,-2,-0.056163981767307525,3.462610381500525,-1.7758217186704908
7,-3,-0.34650768750385563,3.462610381500525,-1.7758217186704908
6,-4,-0.7359461805416541,3.462610381500525,-1.7758217186704908
5,-5,-1.135826969296348,3.462610381500525,-1.7758217186704908
4,-6,-1.431408309923042,3.462610381500525,-1.7758217186704908
3,-7,-1.646610631423491,3.462610381500525,-1.7758217186704908
2,-8,-1.81299805689114,3.462610381500525,-1.7758217186704908
1,-9,-1.8982511492421634,3.462610381500525,-1.7758217186704908
0,-10,-1.9629714459046668,3.462610381500525,-1.7758217186704908
-1,-11,-2.026860084358432,3.462610381500525,-1.7758217186704908
-2,-12,-2.0616428853269815,3.462610381500525,-1.7758217186704908
-3,-13,-2.0834396161530377,3.462610381500525,-1.7758217186704908
12,2,0.41925788858735025,-2.482516119152608,-4.557165127819904
11,1,0.3952564002648042,-2.482516119152608,-4.557165127819904
10,0,0.3766447529241479,-2.482516119152608,-4.557165127819904
9,-1,0.29852647278361943,-2.482516119152608,-4.557165127819904
8,-2,0.22827154969796964,-2.482516119152608,-4.557165127819904
7,-3,0.1537883345816307,-2.482516119152608,-4.557165127819904
6,-4,0.08336861543729063,-2.482516119152608,-4.557165127819904
5,-5,-0.06352746329288614,-2.482516119152608,-4.557165127819904
4,-6,-0.22814725933606148,-2.482516119152608,-4.557165127819904
3,-7,-0.41544972817261583,-2.482516119152608,-4.557165127819904
2,-8,-0.6592027791558677,-2.482516119152608,-4.557165127819904
1,-9,-0.8931369791517599,-2.482516119152608,-4.557165127819904
0,-10,-1.151016926302055,-2.482516119152608,-4.557165127819904
-1,-11,-1.344061672344147,-2.482516119152608,-4.557165127819904
-2,-12,-1.5009505071700282,-2.482516119152608,-4.557165127819904
-3,-13,-1.623718175414179,-2.482516119152608,-4.557165127819904
12,2,0.041826529092135564,-3.772395103097085,1.3569917673636276
11,1,-0.012998691620391377,-3.772395103097085,1.3569917673636276
10,0,-0.09605210921058796,-3.772395103097085,1.3569917673636276
9,-1,-0.1977134738634763,-3.772395103097085,1.3569917673636276
8,-2,-0.27496261435291713,-3.772395103097085,1.3569917673636276
7,-3,-0.3903889425475675,-3.772395103097085,1.3569917673636276
6,-4,-0.5086703018529,-3.772395103097085,1.3569917673636276
5,-5,-0.6149497504735042,-3.772395103097085,1.3569917673636276
4,-6,-0.7524259633282535,-3.772395103097085,1.3569917673636276
3,-7,-0.8808974583630669,-3.772395103097085,1.3569917673636276
2,-8,-1.0187461957035304,-3.772395103097085,1.3569917673636276
1,-9,-1.163497522191929,-3.772395103097085,1.3569917673636276
0,-10,-1.231023808986771,-3.772395103097085,1.3569917673636276
-1,-11,-1.3401080415849018,-3.772395103097085,1.3569917673636276
-2,-12,-1.4576158082401809,-3.772395103097085,1.3569917673636276
-3,-13,-1.5087640170489145,-3.772395103097085,1.3569917673636276
12,2,0.11951092467091874,-1.7201070109386842,0.33514443033341657
11,1,0.05869994364027754,-1.7201070109386842,0.33514443033341657
10,0,-0.01743394047340739,-1.7201070109386842,0.33514443033341657
9,-1,-0.12663014454159388,-1.7201070109386842,0.33514443033341657
8,-2,-0.21911653089849067,-1.7201070109386842,0.33514443033341657
7,-3,-0.3716118555981666,-1.7201070109386842,0.33514443033341657
6,-4,-0.5044263482671578,-1.7201070109386842,0.33514443033341657
5,-5,-0.6822732688185029,-1.7201070109386842,0.33514443033341657
4,-6,-0.8456541987997229,-1.7201070109386842,0.33514443033341657
3,-7,-1.009067967931385,-1.7201070109386842,0.33514443033341657
2,-8,-1.143787710923876,-1.7201070109386842,0.33514443033341657
1,-9,-1.2938854420242074,-1.7201070109386842,0.33514443033341657
0,-10,-1.4075240961623328,-1.7201070109386842,0.33514443033341657
-1,-11,-1.5077942716465347,-1.7201070109386842,0.33514443033341657
-2,-12,-1.5964784873427524,-1.7201070109386842,0.33514443033341657
-3,-13,-1.6709887489605184,-1.7201070109386842,0.33514443033341657
12,2,0.39412716868217795,-0.7017478701274982,-3.4603366837671388
11,1,0.37558156648641083,-0.7017478701274982,-3.4603366837671388
10,0,0.3126646029178431,-0.7017478701274982,-3.4603366837671388
9,-1,0.2457403898106596,-0.7017478701274982,-3.4603366837671388
8,-2,0.16892669924258752,-0.7017478701274982,-3.4603366837671388
7,-3,0.06699693638122749,-0.7017478701274982,-3.4603366837671388
6,-4,-0.07131082273625562,-0.7017478701274982,-3.4603366837671388
5,-5,-0.2611254975034497,-0.7017478701274982,-3.4603366837671388
4,-6,-0.4877240382869289,-0.7017478701274982,-3.4603366837671388
3,-7,-0.7588992254677843,-0.7017478701274982,-3.4603366837671388
2,-8,-1.0346955220300773,-0.7017478701274982,-3.4603366837671388
1,-9,-1.2818083625292442,-0.7017478701274982,-3.4603366837671388
0,-10,-1.4721613147920645,-0.7017478701274982,-3.4603366837671388
-1,-11,-1.6160942706832562,-0.7017478701274982,-3.4603366837671388
-2,-12,-1.7215818333735255,-0.7017478701274982,-3.4603366837671388
-3,-13,-1.8038159209555353,-0.7017478701274982,-3.4603366837671388
12,2,-0.1880525502315331,-1.570409356003295,4.682375862239267
11,1,-0.2814202399286723,-1.570409356003295,4.682375862239267
10,0,-0.39394167405698194,-1.570409356003295,4.682375862239267
9,-1,-0.49616869732401386,-1.570409356003295,4.682375862239267
8,-2,-0.607469841425388,-1.570409356003295,4.682375862239267
7,-3,-0.7386389894985976,-1.570409356003295,4.682375862239267
6,-4,-0.8681919396057557,-1.570409356003295,4.682375862239267
5,-5,-0.9696409435050152,-1.570409356003295,4.682375862239267
4,-6,-1.0868192763629885,-1.570409356003295,4.682375862239267
3,-7,-1.1928480969383648,-1.570409356003295,4.682375862239267
2,-8,-1.306880001234607,-1.570409356003295,4.682375862239267
1,-9,-1.38453818047208,-1.570409356003295,4.682375862239267
0,-10,-1.471754946124158,-1.570409356003295,4.682375862239267
-1,-11,-1.539909080029476,-1.570409356003295,4.682375862239267
-2,-12,-1.6078841627375942,-1.570409356003295,4.682375862239267
-3,-13,-1.6523332274433251,-1.570409356003295,4.682375862239267
12,2,0.12262297196158439,0.9696931584683455,0.7651424120924499
11,1,0.03131177930951727,0.9696931584683455,0.7651424120924499
10,0,-0.0812622841881485,0.9696931584683455,0.7651424120924499
9,-1,-0.20786464786169723,0.9696931584683455,0.7651424120924499
8,-2,-0.37549459630796644,0.9696931584683455,0.7651424120924499
7,-3,-0.5563691249421219,0.9696931584683455,0.7651424120924499
6,-4,-0.7468289153193198,0.9696931584683455,0.7651424120924499
5,-5,-0.9497966494430642,0.9696931584683455,0.7651424120924499
4,-6,-1.1516814353490696,0.9696931584683455,0.7651424120924499
3,-7,-1.2940441603622608,0.9696931584683455,0.7651424120924499
2,-8,-1.4718972689109637,0.9696931584683455,0.7651424120924499
1,-9,-1.5756578480216288,0.9696931584683455,0.7651424120924499
0,-10,-1.6560369014377867,0.9696931584683455,0.7651424120924499
-1,-11,-1.728362195097948,0.9696931584683455,0.7651424120924499
-2,-12,-1.7783167794892363,0.9696931584683455,0.7651424120924499
-3,-13,-1.8441967574045717,0.9696931584683455,0.7651424120924499
12,2,0.5496682549722034,3.238521555144546,-3.326285054582223
11,1,0.5040422919504556,3.238521555144546,-3.326285054582223
10,0,0.4608783342440523,3.238521555144546,-3.326285054582223
9,-1,0.3870278347015135,3.238521555144546,-3.326285054582223
8,-2,0.2781654905150227,3.238521555144546,-3.326285054582223
7,-3,0.08363006410698617,3.238521555144546,-3.326285054582223
6,-4,-0.2371511982491878,3.238521555144546,-3.326285054582223
5,-5,-0.7682813362212884,3.238521555144546,-3.326285054582223
4,-6,-1.3052710148283082,3.238521555144546,-3.326285054582223
3,-7,-1.631987092430797,3.238521555144546,-3.326285054582223
2,-8,-1.8230192816097257,3.238521555144546,-3.326285054582223
1,-9,-1.954793178898227,3.238521555144546,-3.326285054582223
0,-10,-2.034395760731791,3.238521555144546,-3.326285054582223
-1,-11,-2.0739820821644024,3.238521555144546,-3.326285054582223
-2,-12,-2.108357228506387,3.238521555144546,-3.326285054582223
-3,-13,-2.148722617107323,3.238521555144546,-3.326285054582223
12,2,-0.16271189011093973,-3.3620750530441725,4.4307927798465325
11,1,-0.20334558699386937,-3.3620750530441725,4.4307927798465325
10,0,-0.3185370270995099,-3.3620750530441725,4.4307927798465325
9,-1,-0.4117531795904028,-3.3620750530441725,4.4307927798465325
8,-2,-0.5148281688335815,-3.3620750530441725,4.4307927798465325
7,-3,-0.6271567057193236,-3.3620750530441725,4.4307927798465325
6,-4,-0.7343240449269223,-3.3620750530441725,4.4307927798465325
5,-5,-0.8222150383338243,-3.3620750530441725,4.4307927798465325
4,-6,-0.9617987171893414,-3.3620750530441725,4.4307927798465325
3,-7,-1.0609795287150787,-3.3620750530441725,4.4307927798465325
2,-8,-1.1572272174030604,-3.3620750530441725,4.4307927798465325
1,-9,-1.2600449314703055,-3.3620750530441725,4.4307927798465325
0,-10,-1.3495887264267779,-3.3620750530441725,4.4307927798465325
-1,-11,-1.4113457024340768,-3.3620750530441725,4.4307927798465325
-2,-12,-1.4867426283073066,-3.3620750530441725,4.4307927798465325
-3,-13,-1.5624100343618663,-3.3620750530441725,4.4307927798465325
12,2,0.47278819714222386,-0.48733480648173977,-4.356445066938931
11,1,0.4248210577593855,-0.48733480648173977,-4.356445066938931
10,0,0.40460134891463845,-0.48733480648173977,-4.356445066938931
9,-1,0.3564213173069385,-0.48733480648173977,-4.356445066938931
8,-2,0.2708844120929605,-0.48733480648173977,-4.356445066938931
7,-3,0.18999461664128997,-0.48733480648173977,-4.356445066938931
6,-4,0.03461369792627636,-0.48733480648173977,-4.356445066938931
5,-5,-0.10416048394092248,-0.48733480648173977,-4.356445066938931
4,-6,-0.3381765108326479,-0.48733480648173977,-4.356445066938931
3,-7,-0.648684040288399,-0.48733480648173977,-4.356445066938931
2,-8,-0.9770363355268328,-0.48733480648173977,-4.356445066938931
1,-9,-1.2487385180714308,-0.48733480648173977,-4.356445066938931
0,-10,-1.4843605456444795,-0.48733480648173977,-4.356445066938931
-1,-11,-1.6369663876033262,-0.48733480648173977,-4.356445066938931
-2,-12,-1.7861244186533438,-0.48733480648173977,-4.356445066938931
-3,-13,-1.8645028379890014,-0.48733480648173977,-4.356445066938931
12,2,-0.04417482978588673,2.3263388134893095,2.276086716179848
11,1,-0.15987782179599994,2.3263388134893095,2.276086716179848
10,0,-0.2820736575742206,2.3263388134893095,2.276086716179848
9,-1,-0.47687007188836505,2.3263388134893095,2.276086716179848
8,-2,-0.6320368165748087,2.3263388134893095,2.276086716179848
7,-3,-0.8398934896959668,2.3263388134893095,2.276086716179848
6,-4,-1.0339701260353809,2.3263388134893095,2.276086716179848
5,-5,-1.2307603688104816,2.3263388134893095,2.276086716179848
4,-6,-1.3638420533863314,2.3263388134893095,2.276086716179848
3,-7,-1.5051311363233104,2.3263388134893095,2.276086716179848
2,-8,-1.5771668523266804,2.3263388134893095,2.276086716179848
1,-9,-1.6743672425847538,2.3263388134893095,2.276086716179848
0,-10,-1.751633896800397,2.3263388134893095,2.276086716179848
-1,-11,-1.8063956311450489,2.3263388134893095,2.276086716179848
-2,-12,-1.862801712969562,2.3263388134893095,2.276086716179848
-3,-13,-1.924215622279511,2.3263388134893095,2.276086716179848
12,2,0.2693194117214995,3.1672410723125086,-0.5728747015033475
11,1,0.19756272662907687,3.1672410723125086,-0.5728747015033475
10,0,0.09212075687364236,3.1672410723125086,-0.5728747015033475
9,-1,-0.07713547721598799,3.1672410723125086,-0.5728747015033475
8,-2,-0.2852398303100572,3.1672410723125086,-0.5728747015033475
7,-3,-0.5686011598341987,3.1672410723125086,-0.5728747015033475
6,-4,-0.8761923211452947,3.1672410723125086,-0.5728747015033475
5,-5,-1.19005710698466,3.1672410723125086,-0.5728747015033475
4,-6,-1.4269850790299343,3.1672410723125086,-0.5728747015033475
3,-7,-1.612312303737425,3.1672410723125086,-0.5728747015033475
2,-8,-1.7197009501785825,3.1672410723125086,-0.5728747015033475
1,-9,-1.8265884560710135,3.1672410723125086,-0.5728747015033475
0,-10,-1.9017320392472383,3.1672410723125086,-0.5728747015033475
-1,-11,-1.964424499364095,3.1672410723125086,-0.5728747015033475
-2,-12,-2.000895323924888,3.1672410723125086,-0.5728747015033475
-3,-13,-2.0266706498786937,3.1672410723125086,-0.5728747015033475
12,2,-0.09268214237786031,-4.692843888349158,3.7192230874519687
11,1,-0.16533128785262652,-4.692843888349158,3.7192230874519687
10,0,-0.2536449634811223,-4.692843888349158,3.7192230874519687
9,-1,-0.338771787840208,-4.692843888349158,3.7192230874519687
8,-2,-0.4296088738191413,-4.692843888349158,3.7192230874519687
7,-3,-0.5236104279325592,-4.692843888349158,3.7192230874519687
6,-4,-0.6303921015429299,-4.692843888349158,3.7192230874519687
5,-5,-0.7326544976883012,-4.692843888349158,3.7192230874519687
4,-6,-0.8470059539598254,-4.692843888349158,3.7192230874519687
3,-7,-0.9488036206216377,-4.692843888349158,3.7192230874519687
2,-8,-1.0626825408963207,-4.692843888349158,3.7192230874519687
1,-9,-1.141116876515947,-4.692843888349158,3.7192230874519687
0,-10,-1.2607990402011444,-4.692843888349158,3.7192230874519687
-1,-11,-1.3175806287815037,-4.692843888349158,3.7192230874519687
-2,-12,-1.398877311594111,-4.692843888349158,3.7192230874519687
-3,-13,-1.4795394294093205,-4.692843888349158,3.7192230874519687
12,2,0.19842318143602142,-4.094820728341574,-1.3098586133739918
11,1,0.15670155700049698,-4.094820728341574,-1.3098586133739918
10,0,0.09120459246808274,-4.094820728341574,-1.3098586133739918
9,-1,0.018048400195115416,-4.094820728341574,-1.3098586133739918
8,-2,-0.06636214819107508,-4.094820728341574,-1.3098586133739918
7,-3,-0.15301860813038268,-4.094820728341574,-1.3098586133739918
6,-4,-0.25698653487241196,-4.094820728341574,-1.3098586133739918
5,-5,-0.3997336630674972,-4.094820728341574,-1.3098586133739918
4,-6,-0.5200559664669622,-4.094820728341574,-1.3098586133739918
3,-7,-0.6865324895491601,-4.094820728341574,-1.3098586133739918
2,-8,-0.8356179263511949,-4.094820728341574,-1.3098586133739918
1,-9,-0.9853594227401798,-4.094820728341574,-1.3098586133739918
0,-10,-1.1307070995181987,-4.094820728341574,-1.3098586133739918
-1,-11,-1.2636531660970545,-4.094820728341574,-1.3098586133739918
-2,-12,-1.3846745633931237,-4.094820728341574,-1.3098586133739918
-3,-13,-1.4940514741921596,-4.094820728341574,-1.3098586133739918
12,2,0.12461874559924337,-3.5115945789882517,0.1901442594978633
11,1,0.04783680817182062,-3.5115945789882517,0.1901442594978633
10,0,-0.005376400600568463,-3.5115945789882517,0.1901442594978633
9,-1,-0.09826305272451434,-3.5115945789882517,0.1901442594978633
8,-2,-0.18084921624034245,-3.5115945789882517,0.1901442594978633
7,-3,-0.2805134576490426,-3.5115945789882517,0.1901442594978633
6,-4,-0.4159795091945006,-3.5115945789882517,0.1901442594978633
5,-5,-0.5708084769183154,-3.5115945789882517,0.1901442594978633
4,-6,-0.6687688975060562,-3.5115945789882517,0.1901442594978633
3,-7,-0.8276013280512614,-3.5115945789882517,0.1901442594978633
2,-8,-0.9800730750789025,-3.5115945789882517,0.1901442594978633
1,-9,-1.1358121564297068,-3.5115945789882517,0.1901442594978633
0,-10,-1.2298265351678648,-3.5115945789882517,0.1901442594978633
-1,-11,-1.3499936925486378,-3.5115945789882517,0.1901442594978633
-2,-12,-1.4501296986536014,-3.5115945789882517,0.1901442594978633
-3,-13,-1.5274660824955895,-3.5115945789882517,0.1901442594978633
12,2,0.16734086463684347,-0.7303592370514869,-0.047732320169783904
11,1,0.10259228536559555,-0.7303592370514869,-0.047732320169783904
10,0,-0.0017879705744989908,-0.7303592370514869,-0.047732320169783904
9,-1,-0.07746561270452111,-0.7303592370514869,-0.047732320169783904
8,-2,-0.22351877444587423,-0.7303592370514869,-0.047732320169783904
7,-3,-0.3654507713875935,-0.7303592370514869,-0.047732320169783904
6,-4,-0.5340691896277922,-0.7303592370514869,-0.047732320169783904
5,-5,-0.7287151645299192,-0.7303592370514869,-0.047732320169783904
4,-6,-0.9095425250101695,-0.7303592370514869,-0.047732320169783904
3,-7,-1.0601612765307848,-0.7303592370514869,-0.047732320169783904
2,-8,-1.233453601191361,-0.7303592370514869,-0.047732320169783904
1,-9,-1.3923431355072702,-0.7303592370514869,-0.047732320169783904
0,-10,-1.4983338741132537,-0.7303592370514869,-0.047732320169783904
-1,-11,-1.6021964974702403,-0.7303592370514869,-0.047732320169783904
-2,-12,-1.6588809338033037,-0.7303592370514869,-0.047732320169783904
-3,-13,-1.7264830624602918,-0.7303592370514869,-0.047732320169783904
12,2,0.11150460845902939,-1.2568068505219765,0.4656867727109315
11,1,0.04209633820034876,-1.2568068505219765,0.4656867727109315
10,0,-0.029682260093422456,-1.2568068505219765,0.4656867727109315
9,-1,-0.13604608018972064,-1.2568068505219765,0.4656867727109315
8,-2,-0.2627615539018983,-1.2568068505219765,0.4656867727109315
7,-3,-0.40215175986145885,-1.2568068505219765,0.4656867727109315
6,-4,-0.546975949922537,-1.2568068505219765,0.4656867727109315
5,-5,-0.7160710337127273,-1.2568068505219765,0.4656867727109315
4,-6,-0.8927865122886761,-1.2568068505219765,0.4656867727109315
3,-7,-1.0463679786099906,-1.2568068505219765,0.4656867727109315
2,-8,-1.206198155111628,-1.2568068505219765,0.4656867727109315
1,-9,-1.3454482415991913,-1.2568068505219765,0.4656867727109315
0,-10,-1.4402809159890289,-1.2568068505219765,0.4656867727109315
-1,-11,-1.5503878894307792,-1.2568068505219765,0.4656867727109315
-2,-12,-1.6444487928846347,-1.2568068505219765,0.4656867727109315
-3,-13,-1.6886896129216291,-1.2568068505219765,0.4656867727109315
12,2,0.6193454586310226,4.302185001342243,-3.5206627851824743
11,1,0.5978687372965684,4.302185001342243,-3.5206627851824743
10,0,0.5551987518365312,4.302185001342243,-3.5206627851824743
9,-1,0.48831676062196433,4.302185001342243,-3.5206627851824743
8,-2,0.39441687873616543,4.302185001342243,-3.5206627851824743
7,-3,0.18731575348506666,4.302185001342243,-3.5206627851824743
6,-4,-0.2660145151181456,4.302185001342243,-3.5206627851824743
5,-5,-1.1304390327154825,4.302185001342243,-3.5206627851824743
4,-6,-1.6905257294111111,4.302185001342243,-3.5206627851824743
3,-7,-1.9214673211371849,4.302185001342243,-3.5206627851824743
2,-8,-2.0445062014478026,4.302185001342243,-3.5206627851824743
1,-9,-2.1113704580726798,4.302185001342243,-3.5206627851824743
0,-10,-2.165071346225153,4.302185001342243,-3.5206627851824743
-1,-11,-2.1868975119100234,4.302185001342243,-3.5206627851824743
-2,-12,-2.192739321192892,4.302185001342243,-3.5206627851824743
-3,-13,-2.2193195933509555,4.302185001342243,-3.5206627851824743
12,2,-0.15988814405528726,-0.50270091614534,4.057719918755703
11,1,-0.24791248046015632,-0.50270091614534,4.057719918755703
10,0,-0.3747562339592175,-0.50270091614534,4.057719918755703
9,-1,-0.48789902764749576,-0.50270091614534,4.057719918755703
8,-2,-0.6196795559124807,-0.50270091614534,4.057719918755703
7,-3,-0.7657569130566089,-0.50270091614534,4.057719918755703
6,-4,-0.9142776927479284,-0.50270091614534,4.057719918755703
5,-5,-1.0133465905681187,-0.50270091614534,4.057719918755703
4,-6,-1.1682543639078369,-0.50270091614534,4.057719918755703
3,-7,-1.27096321892503,-0.50270091614534,4.057719918755703
2,-8,-1.3729427366360676,-0.50270091614534,4.057719918755703
1,-9,-1.44643756200656,-0.50270091614534,4.057719918755703
0,-10,-1.5402253075891108,-0.50270091614534,4.057719918755703
-1,-11,-1.605251936155282,-0.50270091614534,4.057719918755703
-2,-12,-1.6665632337351965,-0.50270091614534,4.057719918755703
-3,-13,-1.7163696403095674,-0.50270091614534,4.057719918755703
12,2,0.19721902374812147,3.2230791461405293,0.24957427663453569
11,1,0.08137362614380096,3.2230791461405293,0.24957427663453569
10,0,-0.056824548039412656,3.2230791461405293,0.24957427663453569
9,-1,-0.21952591730499432,3.2230791461405293,0.24957427663453569
8,-2,-0.44582582109512053,3.2230791461405293,0.24957427663453569
7,-3,-0.6955734248556207,3.2230791461405293,0.24957427663453569
6,-4,-1.008347353978219,3.2230791461405293,0.24957427663453569
5,-5,-1.2313563247293569,3.2230791461405293,0.24957427663453569
4,-6,-1.4594308909368223,3.2230791461405293,0.24957427663453569
3,-7,-1.6190777659394988,3.2230791461405293,0.24957427663453569
2,-8,-1.7204318785397466,3.2230791461405293,0.24957427663453569
1,-9,-1.8167598875110276,3.2230791461405293,0.24957427663453569
0,-10,-1.86235125717196,3.2230791461405293,0.24957427663453569
-1,-11,-1.9136759885459753,3.2230791461405293,0.24957427663453569
-2,-12,-1.976422821286468,3.2230791461405293,0.24957427663453569
-3,-13,-2.009413936563716,3.2230791461405293,0.24957427663453569
12,2,0.21781163108181506,-0.3135302865767189,-0.6660414292219183
11,1,0.16016182346579666,-0.3135302865767189,-0.6660414292219183
10,0,0.07608745896011992,-0.3135302865767189,-0.6660414292219183
9,-1,-0.035122515480276575,-0.3135302865767189,-0.6660414292219183
8,-2,-0.16326173941137154,-0.3135302865767189,-0.6660414292219183
7,-3,-0.30230453403238583,-0.3135302865767189,-0.6660414292219183
6,-4,-0.4911867520333727,-0.3135302865767189,-0.6660414292219183
5,-5,-0.6876542455928116,-0.3135302865767189,-0.6660414292219183
4,-6,-0.8961700858641504,-0.3135302865767189,-0.6660414292219183
3,-7,-1.0813567325228945,-0.3135302865767189,-0.6660414292219183
2,-8,-1.279980965315442,-0.3135302865767189,-0.6660414292219183
1,-9,-1.4129150816277436,-0.3135302865767189,-0.6660414292219183
0,-10,-1.5373684078733116,-0.3135302865767189,-0.6660414292219183
-1,-11,-1.631101393399004,-0.3135302865767189,-0.6660414292219183
-2,-12,-1.690820174174313,-0.3135302865767189,-0.6660414292219183
-3,-13,-1.7878817956156126,-0.3135302865767189,-0.6660414292219183
12,2,-0.1482326647097448,-1.561521075048665,4.12199567891475
11,1,-0.25302619159956174,-1.561521075048665,4.12199567891475
10,0,-0.349913123219941,-1.561521075048665,4.12199567891475
9,-1,-0.4672515429697915,-1.561521075048665,4.12199567891475
8,-2,-0.5676169623581822,-1.561521075048665,4.12199567891475
7,-3,-0.6871761516544664,-1.561521075048665,4.12199567891475
6,-4,-0.8324237299383033,-1.561521075048665,4.12199567891475
5,-5,-0.9355590288260482,-1.561521075048665,4.12199567891475
4,-6,-1.0628219418810343,-1.561521075048665,4.12199567891475
3,-7,-1.1741901711374174,-1.561521075048665,4.12199567891475
2,-8,-1.2801178104341346,-1.561521075048665,4.12199567891475
1,-9,-1.3797917528604244,-1.561521075048665,4.12199567891475
0,-10,-1.4634019939955756,-1.561521075048665,4.12199567891475
-1,-11,-1.5320554455106736,-1.561521075048665,4.12199567891475
-2,-12,-1.5919708894746105,-1.561521075048665,4.12199567891475
-3,-13,-1.6524336284098209,-1.561521075048665,4.12199567891475
12,2,0.0017304158991127711,-1.739556038959884,1.837798029073337
11,1,-0.06825922278751119,-1.739556038959884,1.837798029073337
10,0,-0.1551338179605597,-1.739556038959884,1.837798029073337
9,-1,-0.25756649107601937,-1.739556038959884,1.837798029073337
8,-2,-0.3860581544858659,-1.739556038959884,1.837798029073337
7,-3,-0.4984500684385743,-1.739556038959884,1.837798029073337
6,-4,-0.6489650922671172,-1.739556038959884,1.837798029073337
5,-5,-0.785758860503394,-1.739556038959884,1.837798029073337
4,-6,-0.956275316198025,-1.739556038959884,1.837798029073337
3,-7,-1.0928558490717857,-1.739556038959884,1.837798029073337
2,-8,-1.1969745239368808,-1.739556038959884,1.837798029073337
1,-9,-1.3168766467909947,-1.739556038959884,1.837798029073337
0,-10,-1.4243264639235296,-1.739556038959884,1.837798029073337
-1,-11,-1.5166273254678955,-1.739556038959884,1.837798029073337
-2,-12,-1.5905065704327457,-1.739556038959884,1.837798029073337
-3,-13,-1.6657180609805353,-1.739556038959884,1.837798029073337
12,2,-0.06952286708364815,-0.7572487961175787,2.933391347827615
11,1,-0.15534228211586115,-0.7572487961175787,2.933391347827615
